working_1_length,working_2,working_3,oomp_id,part_number_distributor_orbital_fasteners,price_1_distributor_orbital_fasteners,price_100_distributor_orbital_fasteners,price_200_distributor_orbital_fasteners,price_1000_distributor_orbital_fasteners,price_10000_distributor_orbital_fasteners,webpage_distributor_orbital_fasteners
6,,,hardware_screw_countersunk_m3_black_6_mm_length_hex_head,1901000,0.0351,0.0351,0.0195,0.0175,0.0156,https://www.orbitalfasteners.co.uk/products/m3-x-6-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
8,,,hardware_screw_countersunk_m3_black_8_mm_length_hex_head,1901010,0.0356,0.0356,0.0198,0.0178,0.0158,https://www.orbitalfasteners.co.uk/products/m3-x-8-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
10,,,hardware_screw_countersunk_m3_black_10_mm_length_hex_head,1901020,0.0367,0.0367,0.0204,0.0183,0.0163,https://www.orbitalfasteners.co.uk/products/m3-x-10-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
12,,,hardware_screw_countersunk_m3_black_12_mm_length_hex_head,1901030,0.0378,0.0378,0.021,0.0189,0.0168,https://www.orbitalfasteners.co.uk/products/m3-x-12-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
16,,,hardware_screw_countersunk_m3_black_16_mm_length_hex_head,1901040,0.0448,0.0448,0.0249,0.0224,0.0199,https://www.orbitalfasteners.co.uk/products/m3-x-16-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
20,,,hardware_screw_countersunk_m3_black_20_mm_length_hex_head,1901050,0.0518,0.0518,0.0288,0.0259,0.023,https://www.orbitalfasteners.co.uk/products/m3-x-20-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
25,,,hardware_screw_countersunk_m3_black_25_mm_length_hex_head,1901051,0.0529,0.0529,0.0294,0.0265,0.0235,https://www.orbitalfasteners.co.uk/products/m3-x-25-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
30,,,hardware_screw_countersunk_m3_black_30_mm_length_hex_head,1901052,0.0604,0.0604,0.0336,0.0302,0.0268,https://www.orbitalfasteners.co.uk/products/m3-x-30-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
35,,,hardware_screw_countersunk_m3_black_35_mm_length_hex_head,1901054,0.1453,0.1453,0.0807,0.0726,0.0645,https://www.orbitalfasteners.co.uk/products/m3-x-35-socket-screw-countersunk-high-tensile-grade-10-9-self-colour-din-7991
5,,,hardware_screw_socket_cap_m3_black_5_mm_length_hex_head,1890620,0.0421,0.0421,0.0234,0.0211,0.0187,https://www.orbitalfasteners.co.uk/products/m3x5---socket-cap-hd-
6,,,hardware_screw_socket_cap_m3_black_6_mm_length_hex_head,1891000,0.0405,0.0405,0.0225,0.0202,0.018,https://www.orbitalfasteners.co.uk/products/m3-x-6-socket-cap-screw-high-tensile-grade-12-9-self-colour
8,,,hardware_screw_socket_cap_m3_black_8_mm_length_hex_head,1891010,0.0421,0.0421,0.0234,0.0211,0.0187,https://www.orbitalfasteners.co.uk/products/m3-x-8-socket-cap-screw-high-tensile-grade-12-9-self-colour
10,,,hardware_screw_socket_cap_m3_black_10_mm_length_hex_head,1891020,0.0421,0.0421,0.0234,0.0211,0.0187,https://www.orbitalfasteners.co.uk/products/m3-x-10-socket-cap-screw-high-tensile-grade-12-9-self-colour
12,,,hardware_screw_socket_cap_m3_black_12_mm_length_hex_head,1891030,0.0442,0.0442,0.0246,0.0222,0.0196,https://www.orbitalfasteners.co.uk/products/m3-x-12-socket-cap-screw-high-tensile-grade-12-9-self-colour
16,,,hardware_screw_socket_cap_m3_black_16_mm_length_hex_head,1891040,0.047,0.047,0.0261,0.0235,0.0208,https://www.orbitalfasteners.co.uk/products/m3-x-16-socket-cap-screw-high-tensile-grade-12-9-self-colour
20,,,hardware_screw_socket_cap_m3_black_20_mm_length_hex_head,1891050,0.0518,0.0518,0.0288,0.0259,0.023,https://www.orbitalfasteners.co.uk/products/m3-x-20-socket-cap-screw-high-tensile-grade-12-9-self-colour
25,,,hardware_screw_socket_cap_m3_black_25_mm_length_hex_head,1891052,0.06,0.06,0.0333,0.03,0.0266,https://www.orbitalfasteners.co.uk/products/m3-x-25-socket-cap-screw-high-tensile-grade-12-9-self-colour-
30,,,hardware_screw_socket_cap_m3_black_30_mm_length_hex_head,1891054,0.0697,0.0697,0.0387,0.0348,0.0309,https://www.orbitalfasteners.co.uk/products/m3-x-30-socket-cap-screw-high-tensile-grade-12-9-self-colour
35,,,hardware_screw_socket_cap_m3_black_35_mm_length_hex_head,1891056,0.0756,0.0756,0.042,0.0378,0.0336,https://www.orbitalfasteners.co.uk/products/m3-x-35-socket-cap-screw-high-tensile-grade-12-9-self-colour
40,,,hardware_screw_socket_cap_m3_black_40_mm_length_hex_head,1891057,0.0848,0.0848,0.0471,0.0423,0.0376,https://www.orbitalfasteners.co.uk/products/m3-x-40-socket-cap-screw-high-tensile-grade-12-9-self-colour
50,,,hardware_screw_socket_cap_m3_black_50_mm_length_hex_head,1891058,0.128,0.128,0.0711,0.0639,0.0568,https://www.orbitalfasteners.co.uk/products/m3-x-50-socket-cap-screw-high-tensile-grade-12-9-self-colour
,,,hardware_nut_m3,1771000,0.0038,0.0038,0.0038,0.0038,0.0016,https://www.orbitalfasteners.co.uk/products/m3-mild-steel-hexagon-full-nuts-bright-zinc-plated
,,,hardware_washer_m3,1711000,0.0036,0.0036,0.0036,0.0022,0.0018,https://www.orbitalfasteners.co.uk/products/m3-mild-steel-form-a-flat-washer-bright-zinc-plated-din-125-1a-3-2x7x05mm-
,,,hardware_washer_m3_penny,1731000,0.0168,0.0168,0.0168,0.0105,0.0084,https://www.orbitalfasteners.co.uk/products/m3-x-12-x-0-8mm-penny-mudguard-repair-washer-mild-steel-bright-zinc-plated-din-9021
